lawley	23	1	0.958
lawlor	46	21	0.687
lawrence	447	46	0.907
lawrenson	20	1	0.952
lawrie	44	5	0.898
laws	56	9	0.862
lawson	246	31	0.888
lawton	103	7	0.936
lax	895	799	0.528
lay	283	271	0.511
laya	603	586	0.507
layachi	149	220	0.404
layadi	21	6	0.778
layana	140	102	0.579
layasi	76	49	0.608
laycock	48	1	0.98
laye	22	1	0.957
layedra	20	16	0.556
layel	20	30	0.4
layes	29	21	0.58
layme	47	39	0.547
layna	94	67	0.584
laynez	537	535	0.501
layo	31	44	0.413
layola	79	68	0.537
layon	46	66	0.411
layos	285	304	0.484
layosa	85	104	0.45
layrana	22	34	0.393
layron	29	29	0.5
layton	40	10	0.8
layu	26	18	0.591
layuno	56	81	0.409
layunta	306	311	0.496
layus	62	31	0.667
layza	24	27	0.471
laz	188	169	0.527
laza	698	544	0.562
lazaar	346	54	0.865
lazaga	118	93	0.559
lazagabaster	32	28	0.533
lazaoui	61	11	0.847
lazar	2620	120	0.956
lazara	94	76	0.553
lazaran	21	14	0.6
lazare	198	178	0.527
lazarean	40	1	0.976
lazarenko	44	1	0.978
lazareno	185	209	0.47
lazarescu	146	5	0.967
lazarev	21	5	0.808
lazareva	35	6	0.854
lazari	25	10	0.714
lazarica	26	1	0.963
lazarich	20	7	0.741
lazaro carrasco	186	150	0.554
lazaro	26634	26581	0.5
lazarobaster	20	17	0.541
lazaroiu	57	1	0.983
lazarov	238	140	0.63
lazarova	178	126	0.586
lazarraga	56	56	0.5
lazarte	351	260	0.574
lazarut	21	1	0.955
lazau	32	1	0.97
lazcano	1866	1935	0.491
lazcanoiturburu	38	45	0.458
lazcanotegui	66	61	0.52
lazcorreta	41	47	0.466
lazcoz	277	197	0.584
lazea	122	1	0.992
laziri	22	1	0.957
laziz	23	5	0.821
lazizi	39	14	0.736
lazkano	573	516	0.526
lazkanoiturburu	31	26	0.544
lazkanotegi	35	18	0.66
lazkoz	29	34	0.46
lazo	1710	1686	0.504
lazon	24	14	0.632
lazpita	187	156	0.545
lazpiur	114	104	0.523
lazrag	74	13	0.851
lazrak	133	24	0.847
lazraq	29	1	0.967
lazreg	77	5	0.939
lazuen	64	34	0.653
lazur	29	18	0.617
lazurtegui	29	14	0.674
lazzaoui	114	16	0.877
lazzari	43	11	0.796
lazzarini	47	16	0.746
lazzaro	50	16	0.758
le bihan	24	7	0.774
le breton	25	1	0.962
le floch	20	5	0.8
le gal	30	9	0.769
le gall	44	19	0.698
le goff	45	14	0.763
le guen	20	7	0.741
le monnier	40	25	0.615
le roux	45	19	0.703
le roy	23	5	0.821
le	87	47	0.649
lea	321	278	0.536
leach	259	39	0.869
leache	249	233	0.517
leadbeater	28	1	0.966
leader	20	1	0.952
leah	29	1	0.967
leahu	130	6	0.956
leahy	52	9	0.852
leal de ibarra	36	36	0.5
leal del ojo	79	80	0.497
leal	19544	19814	0.497
lean	35	42	0.455
leanca	74	1	0.987
leandres	36	17	0.679
leandrez	86	94	0.478
leandro	1019	1054	0.492
leanez	31	10	0.756
leanizbarrutia	68	55	0.553
leante	95	92	0.508
leaño	64	43	0.598
leaños	134	156	0.462
leao	64	86	0.427
lear	55	23	0.705
learra	39	68	0.364
learreta	84	43	0.661
learte	96	108	0.471
leary	36	7	0.837
leatxe	20	9	0.69
leaver	25	1	0.962
lebada	31	1	0.969
lebaniegos	102	86	0.543
lebedev	38	6	0.864
lebedeva	78	16	0.83
lebeña	84	76	0.525
leber	21	1	0.955
leblanc	68	51	0.571
leblic	60	60	0.5
leblond	22	10	0.688
lebon	173	144	0.546
leboran	67	76	0.469
leborans	39	70	0.358
leboreiro	81	81	0.5
leboso	44	37	0.543
lebrak	28	1	0.966
lebrancon	40	100	0.286
lebrato	521	569	0.478
lebredo	73	65	0.529
lebrero	960	897	0.517
lebrija	20	24	0.455
lebrijo	89	75	0.543
lebron	2405	2423	0.498
lebrun	54	24	0.692
lebrusan	104	97	0.517
lebsir	22	6	0.786
leca	123	19	0.866
lecanda	268	311	0.463
lecaro	42	17	0.712
lecaros	24	30	0.444
lecaroz	45	44	0.506
lecca	79	68	0.537
lecea	337	359	0.484
leceaga	37	55	0.402
lecegui	123	125	0.496
lecerf	25	1	0.962
lecertua	73	81	0.474
leceta	308	261	0.541
lecina	688	698	0.496
leciñana	110	100	0.524
leciñena	288	289	0.499
leclerc	66	48	0.579
leclercq	93	39	0.705
leclere	33	32	0.508
leco	102	90	0.531
lecocq	53	13	0.803
lecomte	61	19	0.762
lecona	20	29	0.408
leconte	35	17	0.673
lecoq	26	19	0.578
lecubarri	21	9	0.7
lecube	86	82	0.512
lecue	419	429	0.494
lecumberri	1030	1035	0.499
lecuna	91	88	0.508
lecuona	1134	1152	0.496
lecuyer	23	7	0.767
lech	47	14	0.77
lecha	704	689	0.505
lechado	522	513	0.504
lechago	39	37	0.513
leche	113	108	0.511
lechgar	26	1	0.963
lechhab	75	32	0.701
lechham	54	6	0.9
lechheb	46	12	0.793
lechiguero	188	171	0.524
lechintan	22	1	0.957
lechner	57	14	0.803
lechon	911	993	0.478
lechosa	122	128	0.488
lechuga	2859	2867	0.499
lechugo	49	56	0.467
led	113	81	0.582
ledantes	61	49	0.555
ledda	44	17	0.721
lede	169	158	0.517
ledesma	9180	9099	0.502
ledezma	698	644	0.52
ledger	22	5	0.815
ledo	2975	2853	0.51
ledoux	45	12	0.789
ledrado	84	80	0.512
ledro	76	65	0.539
leduc	28	16	0.636
lee	1931	583	0.768
leech	56	5	0.918
leek	21	1	0.955
leeman	21	6	0.778
leemans	44	1	0.978
leeming	34	1	0.971
lees	136	16	0.895
leese	22	1	0.957
leeson	24	1	0.96
lefebvre	135	46	0.746
lefevre	123	41	0.75
lefhal	31	1	0.969
lefler	95	114	0.455
leflet	82	45	0.646
lefort	91	56	0.619
lefranc	20	1	0.952
lefsahi	20	1	0.952
lefter	286	11	0.963
lefterache	23	1	0.958
leg	36	28	0.562
lega	68	40	0.63
legal	52	59	0.468
leganes	408	434	0.485
legarda ereño	22	28	0.44
legarda	474	458	0.509
legardon	36	29	0.554
legaria	83	91	0.477
legaristi	87	61	0.588
legarra	550	498	0.525
legarre	146	137	0.516
legarrea	66	61	0.52
legarreta	881	833	0.514
legarretaechevarria	20	19	0.513
legarretaetxebarria	53	39	0.576
legarza	39	27	0.591
legasa	123	108	0.532
legaspi	365	401	0.477
legat	33	18	0.647
legaz	1290	1239	0.51
legaza	196	186	0.513
legazcue	35	34	0.507
legazpe	124	126	0.496
legazpi	257	300	0.461
legazpia	25	12	0.676
legendre	28	20	0.583
leger	63	26	0.708
legeren	63	49	0.562
legg	48	1	0.98
leggett	53	11	0.828
legide	66	46	0.589
legido	789	837	0.485
legidos	133	126	0.514
legina	27	18	0.6
leglil	23	1	0.958
legon	24	29	0.453
legorburo	68	50	0.576
legorburu	740	742	0.499
legra	32	25	0.561
legran	96	100	0.49
legrand	134	67	0.667
legros	39	7	0.848
legua	349	348	0.501
leguey	86	86	0.5
leguia	48	48	0.5
leguina	277	268	0.508
leguinagoicoa	26	12	0.684
leguisamo	23	20	0.535
leguiza	27	13	0.675
leguizamo	39	25	0.609
leguizamon	495	338	0.594
legupin	82	95	0.463
lehaci	33	1	0.971
lehbib	110	120	0.478
lehbil	21	1	0.955
lehhit	22	1	0.957
lehmann	311	93	0.77
lehner	63	9	0.875
lehnert	28	5	0.848
lehr	39	15	0.722
lehtinen	42	5	0.894
lehto	26	13	0.667
lehtonen	35	8	0.814
lei	169	20	0.894
leiba	55	68	0.447
leibar	220	228	0.491
leicea	64	62	0.508
leiceaga	69	73	0.486
leicegui	20	24	0.455
leida	67	54	0.554
leigh	143	10	0.935
leighton	56	13	0.812
leiguarda	34	51	0.4
leigue	77	85	0.475
leino	23	1	0.958
leins	24	25	0.49
leiñena	21	17	0.553
leiño	20	12	0.625
leira	1360	1448	0.484
leiracha	87	79	0.524
leirado	154	186	0.453
leirana	48	66	0.421
leiras	380	387	0.495
leiro	1230	1353	0.476
leiros	577	585	0.497
leis	1435	1425	0.502
leitao	164	190	0.463
leitch	23	1	0.958
leite	790	919	0.462
leites	197	168	0.54
leitner	42	1	0.977
leiton	389	468	0.454
leiva	9665	9776	0.497
leivar	45	28	0.616
leivas	200	175	0.533
leive	65	90	0.419
leiza	239	252	0.487
leizan	29	24	0.547
leizaola	65	47	0.58
leizea	23	17	0.575
lej	39	49	0.443
leja	47	12	0.797
lejarazu	74	48	0.607
lejarcegui	107	106	0.502
lejardi	219	267	0.451
lejarraga	321	302	0.515
lejarreta	229	192	0.544
lejarriaga	48	34	0.585
lejarza	353	355	0.499
lejarzaburu	27	25	0.519
lejeune	83	21	0.798
lejido	23	24	0.489
lejo	99	100	0.497
lejona	57	49	0.538
lejonagoitia	33	47	0.412
lekanda	83	64	0.565
lekbir	25	12	0.676
lekerika	113	94	0.546
lekerikabeaskoa	22	14	0.611
lekhal	69	15	0.821
lekraa	21	1	0.955
lekube	67	51	0.568
lekue	296	254	0.538
lekunberri	94	42	0.691
lekuona	511	406	0.557
lela	24	1	0.96
lelarge	26	21	0.553
lelievre	34	1	0.971
leloup	25	19	0.568
lema	6709	6855	0.495
lemache	47	28	0.627
lemaire	76	41	0.65
lemaitre	48	23	0.676
lemallem	48	7	0.873
lemat	37	31	0.544
lemaur	69	78	0.469
lembarki	23	1	0.958
lembke	23	1	0.958
lembo	26	5	0.839
leme	22	20	0.524
lemes	1053	1056	0.499
lemetre	32	38	0.457
lemghari	22	1	0.957
lemhamdi	121	8	0.938
lemhaouel	55	1	0.982
lemiña	66	69	0.489
lemjaafar	32	1	0.97
lemkaddem	43	6	0.878
lemkadem	59	18	0.766
lemkadmi	27	1	0.964
lemke	73	10	0.88
lemkhayar	26	1	0.963
lemmens	42	13	0.764
lemnaru	86	1	0.989
lemoine	78	36	0.684
lemonche	59	48	0.551
lemos	2850	2883	0.497
lemrani	20	10	0.667
lemrini	38	8	0.826
lemrissani	22	1	0.957
lemus	1444	1434	0.502
len	117	131	0.472
lena	220	181	0.549
lenaerts	34	1	0.971
lenard	28	23	0.549
lenart	30	5	0.857
lence	543	537	0.503
lencero	215	256	0.456
lencina	613	513	0.544
lencinas	42	21	0.667
lende	26	35	0.426
lendez	44	69	0.389
lendines	185	156	0.543
lendinez	2011	1825	0.524
lendoiro	181	192	0.485
lendrino	136	122	0.527
lene	22	1	0.957
leng	37	1	0.974
lenghel	64	1	0.985
lengua	197	163	0.547
lenguas	80	93	0.462
lengyel	76	5	0.938
lenhardt	25	6	0.806
lenis	320	289	0.525
leniz	154	195	0.441
lennon	80	13	0.86
lennox	42	1	0.977
leno	287	291	0.497
lenoir	37	21	0.638
lens	512	467	0.523
lenti	23	10	0.697
lentijo	189	243	0.438
lentini	68	30	0.694
lentisco	126	97	0.565
lentz	37	5	0.881
lenuta	47	6	0.887
lenz	144	22	0.867
lenza	149	174	0.461
lenzano	51	51	0.5
lenzi	35	15	0.7
leña	170	192	0.47
leñador	149	133	0.528
leñero	352	364	0.492
leo	2085	2051	0.504
leobalde	21	27	0.438
leoca	51	1	0.981
leocadio	54	44	0.551
leon de santos	65	50	0.565
leon salas	41	25	0.621
leon sotelo	36	33	0.522
leon	68770	69356	0.498
leona	26	19	0.578
leonar	87	124	0.412
leonard	248	105	0.703
leonardi	131	49	0.728
leonardo	1037	977	0.515
leonarte	59	86	0.407
leonat	21	15	0.583
leonato	63	43	0.594
leoncio	115	125	0.479
leone	226	71	0.761
leonel	27	25	0.519
leonelli	26	1	0.963
leones	447	471	0.487
leonet	149	103	0.591
leonetti	38	14	0.731
leongentis	23	25	0.479
leonhardt	44	14	0.759
leoni	86	35	0.711
leonis	140	168	0.455
leonisio	58	67	0.464
leoniza	29	27	0.518
leonor	316	333	0.487
leonov	21	1	0.955
leonova	46	8	0.852
leonsegui	21	36	0.368
leonte	453	28	0.942
leopardi	22	8	0.733
leopold	41	11	0.788
leopoldo	28	24	0.538
leordean	105	5	0.955
leorri	20	19	0.513
leorza	98	85	0.536
leotescu	26	1	0.963
leotta	22	1	0.957
leotte	53	45	0.541
leoveanu	43	1	0.977
leoz	612	700	0.466
lepa	31	1	0.969
lepadat	25	1	0.962
lepadatu	135	10	0.931
lepage	27	17	0.614
lepe	872	886	0.496
lepera	21	8	0.724
lepiani	80	48	0.625
lepine	29	26	0.527
lepore	44	5	0.898
lepori	20	9	0.69
lepoutre	32	9	0.78
leppanen	24	11	0.686
lepsa	38	1	0.974
lequerica	154	165	0.483
lera	1754	1856	0.486
leralta	205	183	0.528
leranca	53	56	0.486
leranoz	105	81	0.565
lerate	67	63	0.515
lerch	40	9	0.816
lerchundi	452	455	0.498
lerdo de tejada	81	85	0.488
leren	48	55	0.466
lerena	853	804	0.515
lerenas	53	44	0.546
lerendegui	28	43	0.394
lereo	42	30	0.583
lereu	118	134	0.468
lerga	537	513	0.511
lergo	28	27	0.509
leri	22	26	0.458
leria	505	510	0.498
lerida	1303	1404	0.481
lerin	1074	1048	0.506
lerios	37	38	0.493
leris	110	138	0.444
lerma	3107	2849	0.522
lermas	41	30	0.577
lermo	154	127	0.548
lermos	49	63	0.438
lerner	48	20	0.706
lerones	276	257	0.518
leroux	77	26	0.748
leroy	156	51	0.754
lerroux	27	11	0.711
lersundi	119	128	0.482
lertora	27	12	0.692
lertxundi	425	330	0.563
les	416	358	0.537
lesaca	120	168	0.417
lesaga	74	73	0.503
lesage	29	11	0.725
lesaka	30	37	0.448
lesan	128	63	0.67
lesano	22	21	0.512
lescano	377	286	0.569
lescun	53	39	0.576
lescura	23	15	0.605
lescure	50	36	0.581
lese	20	1	0.952
leseduarte	48	70	0.407
lesende	145	163	0.471
leskiv	20	1	0.952
leslie	79	9	0.898
lesma	68	83	0.45
lesme	90	81	0.526
lesmes	747	670	0.527
lesniak	44	1	0.978
lespe	23	7	0.767
lesta	360	414	0.465
lestado	32	27	0.542
lestao	21	34	0.382
lestayo	136	154	0.469
leste	29	23	0.558
lestegas	103	103	0.5
lester	97	22	0.815
lestido	60	73	0.451
leston	1322	1408	0.484
lesyk	26	1	0.963
leszczynska	31	1	0.969
leszczynski	30	1	0.968
let	26	7	0.788
leta	26	1	0.963
letamendi	203	219	0.481
letamendia	278	301	0.48
lete	758	801	0.486
letelier	79	81	0.494
letellier	56	33	0.629
letemendia	24	40	0.375
leto	29	16	0.644
leton	250	258	0.492
letona	317	299	0.515
letosa	201	259	0.437
letra	20	1	0.952
letrado	162	166	0.494
letran	395	359	0.524
lettieri	37	28	0.569
letts	20	1	0.952
leturia	132	153	0.463
leturiaga	60	87	0.408
leturiondo	70	77	0.476
leu	128	13	0.908
leuca	63	6	0.913
leuenberger	27	1	0.964
leunda	338	420	0.446
leung	79	24	0.767
leus	26	5	0.839
leustean	96	5	0.95
leuza	47	38	0.553
lev	36	7	0.837
leva	554	551	0.501
levai	20	1	0.952
levano	124	73	0.629
levante	45	59	0.433
levas	27	22	0.551
levchenko	66	8	0.892
levchuk	30	1	0.968
levene	22	1	0.957
levenfeld	25	33	0.431
leveque	97	61	0.614
lever	33	1	0.971
leveroni	21	14	0.6
levesque	22	8	0.733
levey	21	1	0.955
levi	100	56	0.641
levia	95	109	0.466
levices	48	36	0.571
levin	71	43	0.623
levina	27	12	0.692
levis	30	12	0.714
levit	49	24	0.671
levy	575	340	0.628
levytska	41	1	0.976
levytskyy	22	1	0.957
lew	20	5	0.8
lewandowska	98	22	0.817
lewandowski	109	11	0.908
lewicki	27	7	0.794
lewin	87	31	0.737
lewis	1064	115	0.902
ley	269	124	0.684
leyaristi	56	65	0.463
leyba	67	70	0.489
leyda	101	133	0.432
leye	167	24	0.874
leyenda	360	347	0.509
leyes	118	94	0.557
leyland	24	1	0.96
leyra	55	41	0.573
leyte	39	37	0.513
leyton	545	501	0.521
leyun	82	87	0.485
leyva	2990	3252	0.479
leza	793	771	0.507
lezama leguizamon	20	27	0.426
lezama	556	462	0.546
lezameta	102	80	0.56
lezamit	26	19	0.578
lezamiz	113	102	0.526
lezana	337	326	0.508
lezano	46	61	0.43
lezaola	28	19	0.596
lezaun	521	412	0.558
lezcano	2143	2013	0.516
lezea	27	26	0.509
lezertua	32	18	0.64
lezeta	61	73	0.455
lezon	35	52	0.402
lharrak	116	9	0.928
li	7593	492	0.939
lia	59	32	0.648
lian	129	9	0.935
lianes	473	516	0.478
lianez	84	115	0.422
liang	389	22	0.946
liante	22	18	0.55
liañez	203	247	0.451
liaño	1291	1178	0.523
liao	433	31	0.933
liaqat	114	6	0.95
liarde	30	17	0.638
liarte	1175	1187	0.497
lias	84	103	0.449
liazid	68	70	0.493
libano	254	225	0.53
libardi	21	11	0.656
libarona	31	29	0.517
liber	26	1	0.963
liberal	972	940	0.508
liberato	168	196	0.462
liberatore	33	10	0.767
liberio	51	49	0.51
liberman	25	12	0.676
liberos	115	100	0.535
liberti	21	1	0.955
liboreiro	93	99	0.484
liborio	41	48	0.461
libotean	51	1	0.981
librada	78	82	0.487
librado	234	186	0.557
libran	279	297	0.484
librero	695	748	0.482
libreros	148	99	0.599
libro	41	25	0.621
libros	50	37	0.575
lica	245	13	0.95
licari	34	6	0.85
licata	49	15	0.766
licea	34	38	0.472
liceaga	235	208	0.53
licencin	38	34	0.528
licer	100	96	0.51
liceran	130	97	0.573
liceranzu	65	60	0.52
liceras	466	466	0.5
lices	103	78	0.569
liciaga	21	53	0.284
lician	42	64	0.396
liciu	31	1	0.969
licoa	23	18	0.561
licona	93	98	0.487
liche	31	19	0.62
lichi	20	1	0.952
licht	23	7	0.767
lichtenstein	36	6	0.857
liddell	21	5	0.808
liddle	22	1	0.957
lido	88	74	0.543
lidon	1921	1986	0.492
lidueña	262	294	0.471
lie	47	17	0.734
liebana	3710	3514	0.514
liebanas	641	648	0.497
liebanes	140	129	0.52
liebano	20	19	0.513
liedana	33	23	0.589
liedo	96	71	0.575
liedtke	36	5	0.878
lien	41	10	0.804
lienard	23	7	0.767
lienas	42	42	0.5
liendo	353	342	0.508
liendro	42	20	0.677
lier	21	11	0.656
liern	157	145	0.52
lierta	50	41	0.549
liesa	314	334	0.485
lieto	27	29	0.482
lietor	345	372	0.481
lievana	40	57	0.412
lievano	67	73	0.479
lifante	320	308	0.51
lifona	62	59	0.512
liga	33	6	0.846
ligenfert	36	29	0.554
liger	90	54	0.625
ligero	2573	2671	0.491
light	36	1	0.973
lightfoot	52	1	0.981
liginfer	24	12	0.667
ligioiz	20	5	0.8
ligorio	42	23	0.646
ligorit	31	47	0.397
ligorred	106	107	0.498
ligos	63	86	0.423
ligros	41	28	0.594
ligua	28	13	0.683
liguerre	28	18	0.609
liguerzana	28	23	0.549
liguori	63	21	0.75
lih	24	1	0.96
lihet	26	1	0.963
lijarcio	158	161	0.495
lijeron	167	153	0.522
lijo	798	811	0.496
lila	53	47	0.53
lilao	105	104	0.502
lili	64	50	0.561
lilja	27	1	0.964
lilov	53	40	0.57
lilova	39	36	0.52
lilley	83	1	0.988
lillo	5346	4976	0.518
lilly	38	25	0.603
lim	175	64	0.732
lima	5423	5573	0.493
limaco	20	22	0.476
limache	33	39	0.458
limachi	190	172	0.525
limaico	29	25	0.537
limam	52	20	0.722
liman	30	22	0.577
limane	38	9	0.809
limani	27	1	0.964
limarquez	27	23	0.54
limas	117	147	0.443
limay	35	18	0.66
limaylla	23	15	0.605
limbos	21	15	0.583
limens	51	43	0.543
limeres	379	327	0.537
limes	91	95	0.489
limia	701	759	0.48
limideiro	35	13	0.729
limiñana	476	454	0.512
limo	42	25	0.627
limon	2536	2628	0.491
limonche	28	22	0.56
limonchi	151	129	0.539
limones	1134	1026	0.525
limonge	55	50	0.524
limongi	54	21	0.72
limonta	55	48	0.534
limorte	193	235	0.451
limorti	101	79	0.561
limouni	32	10	0.762
limousin	46	34	0.575
limpias	201	139	0.591
limpo	51	21	0.708
lin	11324	737	0.939
lina	35	17	0.673
linacero	269	319	0.457
linacisoro	61	47	0.565
linage	60	32	0.652
linaje	267	229	0.538
linarejos	38	51	0.427
linares rivas	36	30	0.545
linares	19947	19814	0.502
linarez	60	109	0.355
linaza	319	319	0.5
linazasoro	140	129	0.52
linazisoro	26	11	0.703
linca	104	1	0.99
lincan	434	22	0.952
lincango	230	194	0.542
lince	32	43	0.427
lincoln	44	12	0.786
lind	97	31	0.758
lindahl	21	7	0.75
lindao	199	190	0.512
lindberg	98	26	0.79
lindblom	24	1	0.96
linde	1964	1895	0.509
lindell	38	14	0.731
lindemann	65	16	0.802
linden	64	16	0.8
linder	79	37	0.681
lindes	268	271	0.497
lindez	429	503	0.46
lindgren	72	14	0.837
lindholm	48	5	0.906
lindin	54	62	0.466
lindio	35	25	0.583
lindley	39	5	0.886
lindner	173	38	0.82
lindo	990	879	0.53
lindon	50	22	0.694
lindoso	106	99	0.517
lindqvist	53	1	0.981
lindsay	138	18	0.885
lindsey	26	6	0.812
lindstrom	89	29	0.754
linehan	24	1	0.96
linera	56	65	0.463
linero	1128	1045	0.519
lineros	530	562	0.485
lines	153	120	0.56
ling	148	23	0.865
linge	47	35	0.573
linger	45	63	0.417
lingres	22	20	0.524
lingua	24	6	0.8
lingurar	338	8	0.977
linguraru	40	1	0.976
linhares	56	58	0.491
liniers	57	51	0.528
linillos	30	19	0.612
linio	91	86	0.514
link	77	9	0.895
linke	49	6	0.891
lino	1035	962	0.518
linos	74	51	0.592
lins	46	50	0.479
linta	35	1	0.972
linte	20	1	0.952
linto	20	10	0.667
linton	44	7	0.863
linu	32	1	0.97
linuesa	498	478	0.51
linul	26	1	0.963
linzoain	92	77	0.544
liñan	3539	3770	0.484
liñana	241	240	0.501
liñares	1721	1850	0.482
liñayo	92	59	0.609
liñeira	283	270	0.512
liñeiras	25	24	0.51
liñeiro	216	257	0.457
liñero	202	179	0.53
lio	22	15	0.595
lion	78	61	0.561
lipa	31	17	0.646
lipan	75	5	0.938
liparteliani	235	1	0.996
lipe	54	55	0.495
lipinska	33	1	0.971
lipinski	39	1	0.975
lipiz	24	29	0.453
lipka	23	1	0.958
lipovan	23	1	0.958
lipp	23	6	0.793
lipperheide	36	40	0.474
lippert	26	5	0.839
lipuzcoa	47	56	0.456
liquete	268	267	0.501
liquiñano	22	26	0.458
lira	928	853	0.521
liranzo	175	191	0.478
liras	331	250	0.57
lires	272	244	0.527
liria	1167	1274	0.478
liriano	289	216	0.572
lirio	1120	1137	0.496
liroa	41	76	0.35
lirola	1113	1029	0.52
liron de robles	26	8	0.765
liron	458	389	0.541
liroz	92	104	0.469
lis	728	573	0.56
lisa	261	203	0.562
lisalde	78	41	0.655
lisana	22	13	0.629
lisarde	183	166	0.524
lisarri	60	43	0.583
lisart	99	48	0.673
lisarte	21	23	0.477
lisaso	57	52	0.523
lisboa	142	141	0.502
lisbona	729	672	0.52
lisca	25	1	0.962
liscano	37	60	0.381
lisea	29	13	0.69
lisedas	69	35	0.663
lisi	33	8	0.805
lisintuña	29	25	0.537
lisita	40	1	0.976
liska	27	1	0.964
lisnic	28	1	0.966
lisnier	20	16	0.556
liso	517	480	0.519
lison	933	851	0.523
lisowska	24	9	0.727
lissarrague	32	18	0.64
lissen	139	101	0.579
lisson	31	30	0.508
list	25	6	0.806
lista	921	918	0.501
listan	433	491	0.469
liste	1241	1150	0.519
lister	118	9	0.929
listo	24	7	0.774
liston	31	45	0.408
liszka	22	1	0.957
lita	333	77	0.812
litago	308	420	0.423
litardo	134	145	0.48
litarte	29	10	0.744
litchfield	34	5	0.872
lite	336	304	0.525
litean	20	1	0.952
liteanu	25	1	0.962
litim	200	14	0.935
litime	73	6	0.924
litoiu	38	1	0.974
liton	56	40	0.583
litran	255	284	0.473
little	175	20	0.897
littler	29	1	0.967
littlewood	51	1	0.981
lituma	129	110	0.54
litvinov	28	1	0.966
litvinova	47	11	0.81
litwin	35	1	0.972
liu	6850	415	0.943
liuta	21	1	0.955
liuzzi	34	11	0.756
livadariu	41	1	0.976
livadaru	39	1	0.975
livesey	47	8	0.855
livia	24	29	0.453
liviano	182	235	0.436
livianos	37	23	0.617
livingston	28	14	0.667
livingstone	55	10	0.846
liviu	63	13	0.829
lixandru	134	5	0.964
liz	548	519	0.514
liza	488	495	0.496
lizabe	43	46	0.483
lizaga	228	215	0.515
lizalde	105	80	0.568
lizaldez	36	35	0.507
lizaldre	42	37	0.532
lizama	328	329	0.499
lizan	597	629	0.487
lizana	1841	1824	0.502
lizancos	143	132	0.52
lizanda	24	28	0.462
lizandara	22	29	0.431
lizandra	376	405	0.481
lizano	531	549	0.492
lizanzu	48	103	0.318
lizar	72	45	0.615
lizaran	187	163	0.534
lizaranzu	80	66	0.548
lizarazo	126	121	0.51
lizarazu	497	546	0.477
lizarbe	326	315	0.509
lizardi	133	101	0.568
lizardo	105	105	0.5
lizarduy	28	15	0.651
lizari	40	47	0.46
lizarra	35	29	0.547
lizarraga	2200	1986	0.526
lizarralde	1287	1368	0.485
lizarreta	57	88	0.393
lizarribar	157	226	0.41
lizarriturri	34	43	0.442
lizarrondo	81	61	0.57
lizarte	344	312	0.524
lizartza	49	7	0.875
lizarza	170	118	0.59
lizarzaburu	57	73	0.438
lizaso	1105	1114	0.498
lizasoain	225	272	0.453
lizaur	150	200	0.429
lizcano	1172	1307	0.473
lizeaga	111	52	0.681
lizoain	119	100	0.543
lizon	333	287	0.537
lizondo	337	327	0.508
lizuain	158	143	0.525
lizundia	274	284	0.491
lkholf	26	1	0.963
lmaimouni	55	8	0.873
lmiri	61	6	0.91
lo giudice	44	7	0.863
lo iacono	30	1	0.968
lo monaco	20	1	0.952
lo presti	39	12	0.765
lo re	24	6	0.8
lo	920	188	0.83
loa	71	105	0.403
loaces	27	39	0.409
loachamin	304	314	0.492
loader	23	1	0.958
loaisa	239	229	0.511
loaisiga	27	18	0.6
loaiza	1767	1783	0.498
loan	29	34	0.46
loarce	111	111	0.5
loarces	109	106	0.507
loarte	445	387	0.535
loayza	876	725	0.547
loba	194	158	0.551
lobaco	124	141	0.468
lobagueira	27	35	0.435
lobaina	34	29	0.54
loban	78	60	0.565
lobanova	48	10	0.828
lobariñas	42	87	0.326
lobarte	35	40	0.467
lobato	12021	12075	0.499
lobaton	534	537	0.499
lobe	66	92	0.418
lobede	52	47	0.525
lobeira	86	84	0.506
lobeiras	200	255	0.44
lobejon	149	149	0.5
lobel	31	15	0.674
lobelos	157	139	0.53
lobelle	181	158	0.534
lobelles	43	34	0.558
lobera	1412	1456	0.492
lobero	66	107	0.382
lobete	209	152	0.579
lobeto	460	488	0.485
lobez	128	92	0.582
lobillo	439	394	0.527
lobit	33	17	0.66
lobo	8564	8690	0.496
loboa	38	32	0.543
loboda	32	1	0.97
lobodan	32	1	0.97
lobon	960	841	0.533
lobont	33	1	0.971
lobos	244	245	0.499
lobregad	25	10	0.714
lobregat	33	27	0.55
locatelli	82	43	0.656
locay	43	33	0.566
lociga	89	82	0.52
lock	104	24	0.812
locke	49	1	0.98
lockett	27	1	0.964
lockhart	63	17	0.787
lockwood	84	7	0.923
lockyer	24	6	0.8
locquiao	49	42	0.538
locubiche	78	71	0.523
loch	21	5	0.808
loche	82	78	0.512
locher	24	12	0.667
lodares	58	77	0.43
lodeiro	1674	1684	0.499
lodeiros	80	84	0.488
lodge	55	1	0.982
lodhi	22	5	0.815
lodi	38	14	0.731
lodo	29	30	0.492
lodos	269	234	0.535
lodosa	78	82	0.487
lodoso	91	74	0.552
loeb	32	6	0.842
loeches	742	751	0.497
loeda	54	56	0.491
loeffler	20	10	0.667
loehr	23	1	0.958
loeri	37	28	0.569
loero	24	21	0.533
loewe	29	29	0.5
loffler	53	5	0.914
loffredo	47	13	0.783
lofgren	21	5	0.808
lofthouse	27	5	0.844
loftus	35	7	0.833
loga	22	7	0.759
logacho	81	99	0.45
logan	114	27	0.809
